Total Number of Aligned Reads:	119940	Total Number of Mapped Genomes:	7303
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|1280|org|Staphylococcus_aureus	0.4312807151144111	0.3795564448891112	45524.0	0.3462147740536935	0.03334167083541771	0.4170145756678699	0.0550806399516633	6606.371955802496	0.0464232116058029	0.11928464232116058
ti|93061|org|Staphylococcus_aureus_subsp._aureus_NCTC_8325	0.13415571027534706	0.3356761714190429	40261.0	0.050100050025012506	0.2855761213940303	0.13617642325038737	0.030564468345367742	3665.902333343407	0.014398866099716525	0.29702351175587793
ti|418127|org|Staphylococcus_aureus_subsp._aureus_Mu3	0.1022325909675679	0.1997582124395531	23959.0	0.015140903785225946	0.18461730865432716	0.10188331964721617	0.0660247988753001	7919.0143771034955	0.006378189094547274	0.6056028014007003
ti|158879|org|Staphylococcus_aureus_subsp._aureus_N315	0.0919612313566991	0.04478072369518092	5371.0	0.009096214774053693	0.035684508921127234	0.08330402760579268	0.06682214872428412	8014.648517990637	0.00496915124228781	0.6169084542271136
ti|681288|org|Staphylococcus_aureus_subsp._aureus_ED98	0.07914667897617801	0.01182257795564449	1418.0	0.006378189094547274	0.005444388861097215	0.07674364824210388	0.07102303966908724	8518.503377910323	0.004627313656828414	0.6142237785559447
ti|874268|org|Staphylococcus_phage_phi7247PVL	0.03980023771481504	0.00383525095881274	460.0	0.00383525095881274	0.0	0.031666582704429236	0.0032117415248985224	385.21627849632875	0.0037852259463064864	0.0003251625812906453
ti|46170|org|Staphylococcus_aureus_subsp._aureus	0.03029156785996379	0.0040853760213440055	490.0	0.0040853760213440055	0.0	0.030292272436934817	0.004908763829034932	588.7571336544497	0.004127063531765883	0.010246790061697516
ti|273036|org|Staphylococcus_aureus_RF122	0.01691264515171818	0.004252126063031516	510.0	0.004235451058862765	1.6675004168751043e-05	0.016875135495817428	0.009639133985833267	1156.117730260842	0.0038435884608971154	0.09221277305319327
ti|1123523|org|Staphylococcus_aureus_subsp._aureus_11819-97	0.01438186106779732	0.0018676004669001167	224.0	0.0018425879606469903	2.5012506253126565e-05	0.014343940354558516	0.022358275829532013	2681.6516029940694	0.0017258629314657328	0.28705185926296484
ti|1118959|org|Staphylococcus_aureus_subsp._aureus_M013	0.013156406370545892	0.0016841754210438552	202.0	0.0016675004168751042	1.6675004168751043e-05	0.02151963768658965	0.008968978897316284	1075.7393289441152	0.0026680006670001667	0.11000500250125063
