Total Number of Aligned Reads:	212810	Total Number of Mapped Genomes:	15853
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|655817|org|Escherichia_coli_ABU_83972	0.7031705194859184	0.8284338142004605	176299.0	0.8272120671021098	0.0012217470983506415	0.5715048585571593	0.31386094509717277	66792.74772612934	0.2850101029086979	0.26027442319439875
ti|591946|org|Escherichia_coli_LF82	0.22781961593833822	0.12181758376016165	25924.0	0.12178469056905221	3.2893191109440344e-05	0.16914854653876968	0.1603986385447495	34134.434268708144	0.037620412574597056	0.5264038344062779
ti|685038|org|Escherichia_coli_O83:H1_str._NRG_857C	0.03463024758675543	0.02545932991870683	5418.0	0.025355951318077156	0.00010337860062966966	0.07443284913672668	0.13543277163440948	28821.448131518682	0.02336826276960669	0.45200883417132653
ti|562|org|Escherichia_coli	0.010920261472554111	0.003124853155396833	665.0	0.0031154551007941357	9.398054602697242e-06	0.013202422820892236	0.006252648484341543	1330.6261239527237	0.0018044264837178705	0.03575489873596165
ti|885275|org|Escherichia_coli_str._clone_D_i14	0.005028388918185133	0.0019782904938677693	421.0	0.0019782904938677693	0.0	0.027791929173659406	0.028708229504860464	6109.398320929356	0.0026596494525633193	0.24151590620741506
ti|941322|org|Escherichia_coli_O25b:H4-ST131_str._EC958	0.0048910458447572695	0.0010384850335980452	221.0	0.0010384850335980452	0.0	0.004230936843581301	0.001883632767175489	400.85588918261584	0.0008975142145575866	0.007039142897420234
ti|574521|org|Escherichia_coli_O127:H6_str._E2348/69	0.0026445446884530476	0.002739532916686246	583.0	0.0027301348620835486	9.398054602697242e-06	0.01109186878270866	0.01838738469706756	3913.0193373829475	0.002293125323058127	0.14229124571213758
ti|714962|org|Escherichia_coli_IHE3034	0.0017946105613860744	0.001076077252008834	229.0	0.001076077252008834	0.0	0.015745175549301018	0.021468114714651095	4568.6294924249	0.0007424463136130821	0.20401296931535173
ti|98360|org|Salmonella_enterica_subsp._enterica_serovar_Dublin	0.001682516947506358	0.0004135144025186786	88.0	0.0004135144025186786	0.0	0.0012401588354547912	0.0005000112780575362	106.40740008342426	0.0004135144025186786	0.002575066961139044
ti|885276|org|Escherichia_coli_str._clone_D_i2	0.0010255533748264967	0.0007189511771063389	153.0	0.0007189511771063389	0.0	0.029792411405452978	0.028917642012086995	6153.963396592233	0.0014989897091302101	0.24573093369672477
