Total Number of Aligned Reads:	254560	Total Number of Mapped Genomes:	15583
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|573235|org|Escherichia_coli_O26:H11_str._11368	0.37027137108477187	0.5957063167818982	151643.0	0.5917190446260213	0.003987272155876807	0.2566323939779625	0.16696115232360356	42501.63093549652	0.03538262099308611	0.46854179761156506
ti|585396|org|Escherichia_coli_O111:H-_str._11128	0.2558889298953519	0.08744500314267756	22260.0	0.07609600879949717	0.01134899434318039	0.18290983082455728	0.07684838721977628	19562.52545066625	0.021118793211816467	0.3745953802639849
ti|655817|org|Escherichia_coli_ABU_83972	0.10377780475708222	0.23200031426775614	59058.0	0.23174497171590194	0.00025534255185417974	0.0830671460310564	0.22345181787630214	56881.89475859147	0.22196338780641106	0.029769013199245756
ti|562|org|Escherichia_coli	0.053459721556923606	0.012236800754242615	3115.0	0.01215823381521056	7.856693903205531e-05	0.05654940826090147	0.017175709369998935	4372.248577226929	0.011513984915147706	0.0654737586423633
ti|585395|org|Escherichia_coli_O103:H2_str._12009	0.05162639563765641	0.007715273412947831	1964.0	0.007597423004399749	0.00011785040854808297	0.05564934282528158	0.030225151721845367	7694.114622312956	0.006387492143306097	0.23415697674418604
ti|595495|org|Escherichia_coli_KO11FL	0.026736051730968997	0.006395348837209302	1628.0	0.006375707102451288	1.9641734758013828e-05	0.024858463116075754	0.021085564157699598	5367.541211984009	0.004882935260842237	0.20634035197988687
ti|1133853|org|Escherichia_coli_O104:H4_str._2009EL-2071	0.02430522302686686	0.007899905719673162	2011.0	0.0078134820867379	8.642363293526084e-05	0.046215958156073066	0.023888292463099387	6081.00372940658	0.0074677875549968575	0.221044154619736
ti|544404|org|Escherichia_coli_O157:H7_str._TW14359	0.022475680962358698	0.006430703959773727	1637.0	0.006242143306096794	0.00018856065367693276	0.04164984506280222	0.011286187231820661	2873.0118217322674	0.0043133249528598365	0.08350487115021998
ti|386585|org|Escherichia_coli_O157:H7_str._Sakai	0.016937893213584344	0.0036455059710873666	928.0	0.0035983658076681334	4.714016341923319e-05	0.035117082692932226	0.009450091590864539	2405.6153153704768	0.003016970458830924	0.08244028912633564
ti|1133852|org|Escherichia_coli_O104:H4_str._2011C-3493	0.008358003538220882	0.0014849151477058454	378.0	0.0014849151477058454	0.0	0.012869862010676676	0.018323519444633955	4664.4351098260195	0.002160590823381521	0.2221833752357008
ti|1048689|org|Escherichia_coli_O55:H7_str._RM12579	0.007998934496742946	0.003936203645505971	1002.0	0.00392049025769956	1.5713387806411062e-05	0.015537349616009666	0.010830901654643801	2757.114325206126	0.005967159019484601	0.0727372721558768
ti|741093|org|Escherichia_coli_Xuzhou21	0.007574966119207514	0.001410276555625393	359.0	0.001410276555625393	0.0	0.028330990104110547	0.008015090422337086	2040.3214179101285	0.002918761785040855	0.08036612193588938
ti|701177|org|Escherichia_coli_O55:H7_str._CB9615	0.006772227518826665	0.0011942174732872408	304.0	0.0011902891263356379	3.9283469516027655e-06	0.012006002333966198	0.005987523292179726	1524.183929257271	0.0011274355751099937	0.07326759899434318
ti|511145|org|Escherichia_coli_str._K-12_substr._MG1655	0.006648462076345429	0.001539912005028284	392.0	0.001539912005028284	0.0	0.004084145464072962	0.00667387299650408	1698.9011099900786	0.0013120678818353236	0.1188953488372093
ti|409438|org|Escherichia_coli_SE11	0.0058350836941266	0.00491436203645506	1251.0	0.004910433689503457	3.9283469516027655e-06	0.008642484871726367	0.023008333953448055	5857.001491189737	0.005829666876178504	0.21030012570710246
ti|574521|org|Escherichia_coli_O127:H6_str._E2348/69	0.00524554130648613	0.0028166247642991827	717.0	0.00281269641734758	3.9283469516027655e-06	0.009921592815214745	0.005307431947078948	1351.059876448417	0.003633720930232558	0.030051854179761157
ti|42897|org|Shigella_flexneri_2a	0.003652110106125357	0.0006599622878692646	168.0	0.0006599622878692646	0.0	0.0032810372718248756	0.0007786256458927736	198.20694441846445	0.0006324638592080453	0.0018384663733500943
ti|1134782|org|Escherichia_coli_O104:H4_str._2009EL-2050	0.003338921784192419	0.0006521055939660591	166.0	0.0006521055939660591	0.0	0.009891781970677214	0.017316322282655377	4408.043000272753	0.0011706473915776242	0.21940603394091765
ti|1147148|org|Enterobacteria_phage_HK629	0.0015662930890151165	0.0039951288497800126	1017.0	0.0039951288497800126	0.0	0.0018236530983688122	0.00408144009852346	1038.9713914801318	0.004046197360150849	0.00047532998114393463
