Total Number of Aligned Reads:	197675	Total Number of Mapped Genomes:	10307
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|218493|org|Salmonella_bongori_NCTC_12419	0.947151516085416	0.6061413937017832	119819.0	0.6060958644239282	4.552927785506513e-05	0.9307194656610216	0.5808251984402782	114814.621101682	0.5301783230049323	0.05651701024408752
ti|423368|org|Salmonella_enterica_subsp._enterica_serovar_Newport_str._SL254	0.02015503206141766	0.007122802579992412	1408.0	0.007021626406981156	0.00010117617301125584	0.006695580088083124	0.002319792233305263	458.5649297186178	0.0012798785885923866	0.005433160490704439
ti|439851|org|Salmonella_enterica_subsp._enterica_serovar_Dublin_str._CT_02021853	0.009555442800986564	0.2449222208169976	48415.0	0.24475528013152903	0.00016694068546857215	0.003541276876948614	0.09847717024812769	19466.47462879864	0.05159478942708992	0.09347160743644872
ti|936157|org|Salmonella_enterica_subsp._enterica_serovar_Weltevreden_str.	0.006548140894590086	0.006996332363728342	1383.0	0.006804097635006956	0.0001922347287213861	0.01419555793383901	0.005846792233479142	1155.7646547529894	0.004305046161628937	0.00567092449728089
ti|295319|org|Salmonella_enterica_subsp._enterica_serovar_Paratyphi_A_str._ATCC	0.005207986825082511	0.0029695206778803593	587.0	0.002949285443278108	2.023523460225117e-05	0.004873013144779489	0.0019737670705185888	390.164405664762	0.0008751738965473631	0.004866573921841406
ti|718274|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str.	0.003592959014670136	0.004138105476160364	818.0	0.004133046667509801	5.058808650562793e-06	0.0016757138847970838	0.00157043319558113	310.4353819364999	0.0004755280131529025	0.006677627418742886
ti|54736|org|Salmonella_bongori	0.002712347421532548	0.0004704692045023397	93.0	0.0004704692045023397	0.0	0.007690024745411566	0.005496404634350549	1086.5017860952448	0.003708106740862527	0.004244340457822183
ti|454169|org|Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476	0.0016951025275629738	0.004224105223219932	835.0	0.004193752371316555	3.0352851903376754e-05	0.006556955334025046	0.00443350048064923	876.3922075123367	0.0018211711142026054	0.008559504236752245
ti|99287|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2	0.001027450297943411	0.0023574048311622614	466.0	0.0023574048311622614	0.0	0.0010276093739194612	0.0026677066361803945	527.3389093069595	0.0022764638927532566	0.00492727962564816
ti|1081093|org|Salmonella_enterica_subsp._enterica_serovar_Gallinarum/pullorum	0.0006818731465895254	0.07211837612242317	14256.0	0.07208802327051979	3.0352851903376754e-05	0.0033935369449120314	0.10758514532345761	21266.893601814485	0.06633109902617934	0.08705703806753509
ti|1179812|org|Salmonella_sp._14	0.0006343917191274509	0.0042595168837738714	842.0	0.0042595168837738714	0.0	0.0003458204786278768	0.002465642257914927	487.3958333333332	0.0018667003920576704	0.0008498798532945492
ti|216597|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._SL1344	0.0003774838967832433	0.02458581004173517	4860.0	0.02458075123308461	5.058808650562793e-06	0.002135610902611233	0.12734864787455188	25173.643968602042	0.08151258378651828	0.07806753509548502
ti|439843|org|Salmonella_enterica_subsp._enterica_serovar_Schwarzengrund_str.	0.0002672746231959972	0.000536233716959656	106.0	0.000536233716959656	0.0	0.0004246336377777821	0.0015028650772548565	297.07885414635376	0.0006677627418742886	0.00461869229796383
ti|12407|org|Enterobacteria_phage_PsP3	6.280405024446209e-05	0.0002731756671303908	54.0	0.0002731756671303908	0.0	0.0005630733851290473	0.000506723999831373	100.16666666666667	0.0003794106487922094	0.00016188187681800937
ti|1016998|org|Salmonella_enterica_subsp._enterica_serovar_Paratyphi_B_str._SPB7	5.4516553291561646e-05	0.000854938661945112	169.0	0.0008448210446439864	1.0117617301125586e-05	0.0015277960931585905	0.003061146433165048	605.1121211759008	0.0012090552674845073	0.007127861388642975
ti|59202|org|Salmonella_enterica_subsp._salamae	3.494058187371282e-05	0.0010876438598710005	215.0	0.0010876438598710005	0.0	0.0002219804169292225	0.003932010540208186	777.2601835356533	0.0031061085114455545	0.001654230428734033
ti|149539|org|Salmonella_enterica_subsp._enterica_serovar_Enteritidis	3.405298730198266e-05	0.00015682306816744657	31.0	0.00015682306816744657	0.0	0.0007132760340592406	0.0004136082959627531	81.76001990443721	0.00023776400657645125	0.001173643606930568
ti|550537|org|Salmonella_enterica_subsp._enterica_serovar_Enteritidis_str.	3.3990877223709815e-05	0.0005261160996585304	104.0	0.0005210572910079676	5.058808650562793e-06	0.00050118677978186	0.0016569820317053495	327.54392311735495	0.0005412925256102188	0.005817629948147211
ti|101570|org|Enterobacteria_phage_ES18	2.996386516305154e-05	0.00036423422284052106	72.0	0.00036423422284052106	0.0	2.996386516305154e-05	0.0004097635006955862	81.0	0.0003945870747438978	1.5176425951688377e-05
ti|28901|org|Salmonella_enterica	2.7023483592404435e-05	9.105855571013026e-05	18.0	9.105855571013026e-05	0.0	0.0003466132831907685	0.0006178761646824397	122.13867085360127	0.0003844694574427722	0.0013304666750980144
ti|90371|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium	2.4968463797017903e-05	4.047046920450234e-05	8.0	4.047046920450234e-05	0.0	0.00011695999369198376	0.0002853221973493609	56.40106536103492	0.00020235234602251169	0.0017048185152396611
ti|605|org|Salmonella_enterica_subsp._enterica_serovar_Pullorum	2.1919992820332576e-05	0.0005210572910079676	103.0	0.0005210572910079676	0.0	0.0001767140681992719	0.0006897706470825876	136.3504126620505	0.0005514101429113443	0.0005969394207664096
ti|476213|org|Salmonella_enterica_subsp._enterica_serovar_Paratyphi_C_strain	1.8337096396559525e-05	0.0007082332110787909	140.0	0.0007082332110787909	0.0	0.004516112198671122	0.0023647042975823633	467.44292202459366	0.0007942329581383584	0.005443278108005565
ti|321314|org|Salmonella_enterica_subsp._enterica_serovar_Choleraesuis_str.	1.4186993776582643e-05	0.00035411660553939545	70.0	0.0003439989882382699	1.0117617301125586e-05	6.456237952369471e-05	0.0013678782494129145	270.39533295269786	0.0003945870747438978	0.004649045149867206
ti|484021|org|Klebsiella_pneumoniae_subsp._pneumoniae_NTUH-K2044	1.3260186536072716e-05	0.007466801568230682	1476.0	0.007466801568230682	0.0	9.335683978513855e-06	0.004290233631589652	848.0719331244845	0.006510686733274314	0.0005716453775135955
ti|220341|org|Salmonella_enterica_subsp._enterica_serovar_Typhi_str._CT18	1.247515969169813e-05	0.0011129379031238143	220.0	0.0011028202858226887	1.0117617301125586e-05	3.816842953860311e-05	0.0023111398048886607	456.85456093136605	0.0012141140761350701	0.004740103705577337
ti|1267753|org|Salmonella_enterica_subsp._enterica_serovar_Javiana_str.	8.020311541033102e-06	0.0011382319463766283	225.0	0.0011382319463766283	0.0	0.00013394586887229524	0.0027236206581029865	538.3917135905078	0.0016441128114329075	0.004628809915264955
ti|909946|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._ST4/74	2.2667076195352715e-06	0.0004097635006955862	81.0	0.0004097635006955862	0.0	3.409028797282938e-05	0.0007779430927640906	153.7799008621416	0.000389528266093335	0.005170102440875174
ti|59207|org|Salmonella_enterica_subsp._indica	1.553071603160109e-07	3.0352851903376754e-05	6.0	3.0352851903376754e-05	0.0	3.817110371641083e-06	0.0005990008099966179	118.40748511608143	0.00022764638927532567	0.0007183508283799165
ti|562|org|Escherichia_coli	8.497220545124328e-08	0.000854938661945112	169.0	0.000854938661945112	0.0	2.3250404701748088e-06	0.0011587901952170839	229.06385183953705	0.0010522321993170609	0.0004704692045023397
ti|1193292|org|Klebsiella_pneumoniae_subsp._pneumoniae_1084	1.7916367329848243e-08	0.0001315290249146326	26.0	0.0001315290249146326	0.0	3.709097337601421e-06	0.002861982295248431	565.7423502132336	0.005154926014923486	0.00040470469204502337
ti|1147140|org|Salmonella_phage_SPN3UB	5.393680785938868e-09	3.5411660553939546e-05	7.0	3.5411660553939546e-05	0.0	3.889605450294513e-05	7.630369714598878e-05	15.083333333333332	4.552927785506513e-05	5.058808650562792e-05
ti|990282|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._UK-1	3.781247249144302e-09	2.023523460225117e-05	4.0	2.023523460225117e-05	0.0	0.001717204084015357	0.0022825504960549614	451.2031693076645	0.00022258758062476287	0.009343619577589477
ti|1050190|org|Salmonella_enterica_subsp._houtenae_serovar_48:g,z51:-	2.754663721443327e-09	0.00036423422284052106	72.0	0.00036423422284052106	0.0	2.754663721443327e-09	0.00036423422284052106	72.0	0.00036423422284052106	0.0
ti|1171376|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._U288	7.214296824110989e-10	6.57645124573163e-05	13.0	6.57645124573163e-05	0.0	0.0003020643354617372	0.0010362803180825127	204.84671187696068	0.00012141140761350701	0.006788921209055268
ti|399741|org|Serratia_proteamaculans_568	3.2124074272320587e-10	0.00040470469204502337	80.0	0.00040470469204502337	0.0	3.214338600038848e-10	0.0005640843624337221	111.50537634408602	0.0005261160996585304	4.047046920450234e-05
ti|573|org|Klebsiella_pneumoniae	2.054351288130344e-10	0.0007436448716327305	147.0	0.0007436448716327305	0.0	2.05502402678225e-10	0.0006645004514641319	131.35512674317226	0.0006424686986214747	0.00017705830276969773
ti|585056|org|Escherichia_coli_UMN026	4.3751664211619376e-13	0.0001264702162640698	25.0	0.0001264702162640698	0.0	3.279179082327267e-09	0.0003134230826531448	61.955907863460396	0.0002124699633236373	0.00022258758062476287
ti|956149|org|Cronobacter_sakazakii_SP291	1.6126633110919972e-13	0.00015682306816744657	31.0	0.00015682306816744657	0.0	2.7097044286493235e-12	0.0002579154005439542	50.98342680252615	0.00016694068546857215	0.0005817629948147212
ti|585395|org|Escherichia_coli_O103:H2_str._12009	1.0521546465070007e-13	0.00017199949411913495	34.0	0.00017199949411913495	0.0	1.937544172466277e-11	8.37125803337855e-05	16.54788431748105	5.058808650562793e-06	0.0002630580498292652
ti|574521|org|Escherichia_coli_O127:H6_str._E2348/69	8.637651075959769e-14	5.564689515619072e-05	11.0	5.564689515619072e-05	0.0	3.7788513298722153e-10	0.0002590009849895108	51.19801970780155	0.00017705830276969773	0.00030352851903376753
ti|198215|org|Shigella_flexneri_2a_str._2457T	1.1801112706545787e-14	5.564689515619072e-05	11.0	5.564689515619072e-05	0.0	4.6733540931542945e-12	6.703194549433112e-05	13.250539825591904	0.0	0.0002529404325281396
ti|1125630|org|Klebsiella_pneumoniae_subsp._pneumoniae_HS11286	1.1691066125656e-15	1.5176425951688377e-05	3.0	1.5176425951688377e-05	0.0	3.549844335490799e-12	6.231874449928795e-05	12.318857818896747	3.0352851903376754e-05	0.00015682306816744657
ti|1160722|org|Salmonella_bongori_serovar_48:z35:-	1.6999610388973078e-25	9.105855571013026e-05	18.0	9.105855571013026e-05	0.0	1.5125802171098393e-10	0.00015935247249272797	31.5	0.00016188187681800937	1.0117617301125586e-05
ti|41514|org|Salmonella_enterica_subsp._arizonae_serovar_62:z4,z23:-	3.929863279371393e-26	8.094093840900469e-05	16.0	8.094093840900469e-05	0.0	4.4378673541615295e-07	0.0030655445864332764	605.9815261231979	0.0016188187681800935	0.0031263437460478057
ti|1168549|org|Salmonella_phage_vB_SosS_Oslo	3.7541359299084105e-26	3.0352851903376754e-05	6.0	3.0352851903376754e-05	0.0	7.873958035543533e-15	0.00022005817629948147	43.5	0.00018211711142026053	4.047046920450234e-05
ti|718254|org|Enterobacter_cloacae_subsp._cloacae_NCTC_9394	1.1450107687732725e-28	9.611736436069305e-05	19.0	9.611736436069305e-05	0.0	3.2169775128626655e-12	0.00041240485105622767	81.5221289325398	0.00017199949411913495	0.0006424686986214747
ti|1125653|org|Salmonella_phage_SPN1S	1.2338653088003795e-29	2.529404325281396e-05	5.0	2.529404325281396e-05	0.0	2.5594831555447508e-14	3.5411660553939546e-05	7.0	2.529404325281396e-05	4.552927785506513e-05
ti|588858|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._14028S	1.0182923855322846e-29	4.552927785506513e-05	9.0	4.552927785506513e-05	0.0	1.6003212258680977e-07	0.0003932642384810484	77.73850834174124	5.058808650562792e-05	0.005063867459213355
ti|331111|org|Escherichia_coli_E24377A	8.817288409573921e-30	0.00015682306816744657	31.0	0.00015682306816744657	0.0	2.2050465552875948e-11	0.0001915538150587554	37.86540039173947	0.00016694068546857215	0.0002074111546730745
ti|272620|org|Klebsiella_pneumoniae_subsp._pneumoniae_MGH_78578	6.734449555172275e-30	3.0352851903376754e-05	6.0	3.0352851903376754e-05	0.0	2.7473353439152127e-08	0.0009163038069760773	181.13035504399608	0.0007385860629821677	0.00035917541418995825
ti|637910|org|Citrobacter_rodentium_ICC168	3.522957688610863e-30	6.57645124573163e-05	13.0	6.57645124573163e-05	0.0	3.4053669051297113e-10	0.0013399345975716247	264.8715715749709	0.0001972935373719489	0.0027418742886050336
ti|98360|org|Salmonella_enterica_subsp._enterica_serovar_Dublin	1.8908564644855332e-30	5.058808650562793e-06	1.0	5.058808650562793e-06	0.0	5.3653717987104474e-08	0.00016318307631893434	32.25721461134535	3.5411660553939546e-05	0.0005615277602124699
ti|990925|org|Klebsiella_pneumoniae_subsp._pneumoniae_KPX	4.189309339968199e-31	4.552927785506513e-05	9.0	4.552927785506513e-05	0.0	1.6186875801897986e-09	0.0001492348551916024	29.5	0.00017199949411913495	5.058808650562793e-06
ti|216599|org|Shigella_sonnei_53G	3.422711654780528e-31	3.5411660553939546e-05	7.0	3.5411660553939546e-05	0.0	7.227794052396398e-13	4.3336049812073235e-05	8.566453646601577	3.5411660553939546e-05	0.00012141140761350701
ti|507522|org|Klebsiella_pneumoniae_342	2.8879828381517664e-31	2.529404325281396e-05	5.0	2.529404325281396e-05	0.0	3.9072576631344606e-14	9.085776419729029e-05	17.96030853769936	4.552927785506513e-05	0.00016188187681800937
ti|1072658|org|Shigella_sp._MO17	1.0419190473149987e-31	5.058808650562793e-06	1.0	5.058808650562793e-06	0.0	3.426069739485694e-28	0.0001087643859871	21.499999999999993	3.5411660553939546e-05	0.0001264702162640698
ti|90370|org|Salmonella_enterica_subsp._enterica_serovar_Typhi	6.321921932936626e-32	2.529404325281396e-05	5.0	2.529404325281396e-05	0.0	0.00012202262662760377	0.0007780750422970152	153.80598398606247	0.000510939673706842	0.0009561148349563678
ti|561231|org|Pectobacterium_wasabiae_WPP163	4.4398903454393885e-32	1.5176425951688377e-05	3.0	1.5176425951688377e-05	0.0	7.985195034980131e-26	1.5244094316863647e-05	3.0133763440860215	1.5176425951688377e-05	0.0
ti|1133852|org|Escherichia_coli_O104:H4_str._2011C-3493	3.595929986491281e-32	1.5176425951688377e-05	3.0	1.5176425951688377e-05	0.0	4.193238586707387e-11	3.9257079854887304e-05	7.760143260314848	0.0	0.0002529404325281396
ti|260677|org|Salmonella_enterica_subsp._enterica_serovar_Urbana	3.175171851843787e-32	1.0117617301125586e-05	2.0	1.0117617301125586e-05	0.0	3.262142071553431e-26	2.782344757809536e-05	5.5	1.0117617301125586e-05	2.023523460225117e-05
ti|1191061|org|Klebsiella_oxytoca_E718	1.3697987569923802e-32	5.058808650562793e-06	1.0	5.058808650562793e-06	0.0	9.005586795864556e-10	7.015191264780127e-05	13.867279332654116	3.5411660553939546e-05	9.611736436069305e-05
