Total Number of Aligned Reads:	175810	Total Number of Mapped Genomes:	15489
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|1204343|org|Bacillus_subtilis_BEST7613	0.8285730470840065	0.8384449121210398	147407.0	0.8384164723280815	2.8439792958307262e-05	0.47368485219046114	0.4469255217500765	78573.97597888095	0.16245378533644275	0.6309595586144133
ti|1192196|org|Bacillus_subtilis_subsp._subtilis_str._BSP1	0.09427025832391249	0.0341448154257437	6003.0	0.03412206359137705	2.2751834366645812e-05	0.10299991219174076	0.05605320065848703	9854.713207768606	0.03577157158295888	0.03648825436550822
ti|1204342|org|Bacillus_subtilis_BEST7003	0.061952962479738125	0.07271486263580001	12784.0	0.07271486263580001	0.0	0.35674376122783297	0.37644344656698575	66182.52234094177	0.09362948637733917	0.6244525339855526
ti|1302650|org|Bacillus_subtilis_subsp._subtilis_str._BAB-1	0.005922740949552553	0.010693362152323532	1880.0	0.01068767419373187	5.687958591661453e-06	0.005319038963322999	0.009789263215412536	1721.0503659016779	0.008685512769467038	0.008133780786075878
ti|1423|org|Bacillus_subtilis	0.005590820321212739	0.010317956885273875	1814.0	0.010317956885273875	0.0	0.030299128388816206	0.03535727001972658	6216.161642168129	0.01205847221432228	0.06757294806893806
ti|1220533|org|Bacillus_subtilis_QB928	0.0009368244292442738	0.0010636482566406917	187.0	0.0010636482566406917	0.0	0.009335281433735828	0.006929259043582423	1218.2330324522259	0.0015300608611569307	0.025425174904726695
ti|535026|org|Bacillus_subtilis_subsp._subtilis_str._NCIB_3610	0.0009053408522508581	0.0005972356521244525	105.0	0.0005972356521244525	0.0	0.0009844707740192613	0.0006717145058853558	118.0941272797044	0.0005119162732495307	0.0006996189067743587
ti|1052588|org|Bacillus_subtilis_subsp._subtilis_str._RO-NN-1	0.0007270255913436446	0.0012797906831238269	225.0	0.0012741027245321654	5.687958591661453e-06	0.002466555861600366	0.003556573050115463	625.2811079407995	0.0021671122234230133	0.008748080313975315
ti|1127744|org|Bacillus_sp._JS	0.00041931847080493666	0.016904612934417838	2972.0	0.016904612934417838	0.0	0.005139431311925262	0.02790220164440569	4905.486071102964	0.024520789488652522	0.00893009498890848
ti|936156|org|Bacillus_subtilis_BSn5	0.00025064967326628715	0.0005687958591661453	100.0	0.0005687958591661453	0.0	0.0016675406772115413	0.003502674301114365	615.8051688789166	0.0011262158011489676	0.011648939195722656
ti|1227747|org|Bacillus_subtilis_Miyagi-4	0.00019565039632452519	0.00018770263352482793	33.0	0.00018770263352482793	0.0	0.00019946957449669408	0.00022597036532535084	39.72784992784993	0.00018770263352482793	0.0002047665092998123
ti|881626|org|Cloning_vector_pYFPamy	0.00017013736670337714	0.0002900858881747341	51.0	0.0002900858881747341	0.0	0.00010515384005800431	0.00013626182433413116	23.9561913361836	0.00014788692338319777	0.00015926284056652068
ti|7038|org|Bemisia_tabaci	2.927534010243012e-05	0.00017063875774984359	30.0	0.00017063875774984359	0.0	2.9275340102655043e-05	0.00017676015320305165	31.07620253462851	0.00017063875774984359	5.687958591661453e-06
ti|135461|org|Bacillus_subtilis_subsp._subtilis	1.4880507087684944e-05	1.1375917183322906e-05	2.0	1.1375917183322906e-05	0.0	1.4936553761655297e-05	0.00019836597872281467	34.874722719258045	1.1375917183322906e-05	0.0011660315112905978
ti|1052585|org|Bacillus_subtilis_subsp._spizizenii_TU-B-10	1.3376243589668422e-05	0.005778965929128036	1016.0	0.005778965929128036	0.0	0.0003883874322793986	0.007387676516549113	1298.8274083744996	0.006745918889710483	0.004647062169387407
ti|1147161|org|Bacillus_subtilis_subsp._subtilis_6051-HGW	9.601124763170027e-06	1.7063875774984358e-05	3.0	1.7063875774984358e-05	0.0	0.004360659990740813	0.0032985728427690803	579.922091487232	0.00044934872874125475	0.01855412092599966
ti|1225788|org|Bacillus_amyloliquefaciens_subsp._plantarum_AS43.3	8.862531947323085e-06	0.0046811899209373755	823.0	0.004675501962345714	5.687958591661453e-06	5.639424916571215e-05	0.0041257938813152135	725.3558222740277	0.003810932256413173	0.0032080086456970592
ti|655816|org|Bacillus_subtilis_subsp._spizizenii_str._W23	8.218266674187539e-06	0.0019509697969398783	343.0	0.0019509697969398783	0.0	0.00032643857878090305	0.0031643786962492295	556.329418587577	0.0027415960411808203	0.003953131221204709
ti|227866|org|Bacillus_tequilensis	9.9101464991465e-07	3.981571014163017e-05	7.0	3.981571014163017e-05	0.0	3.213569922379619e-05	0.00013929466554653798	24.48939514973684	5.119162732495308e-05	0.00029577384676639554
ti|1404|org|Bacillus_megaterium	1.2561822344550804e-08	8.531937887492179e-05	15.0	8.531937887492179e-05	0.0	1.2802048792856037e-08	8.581905966892627e-05	15.087848880393926	8.531937887492179e-05	0.0
ti|1091041|org|Bacillus_amyloliquefaciens_IT-45	6.470790975153875e-09	5.6879585916614524e-05	10.0	5.6879585916614524e-05	0.0	9.155055317936051e-06	0.0017873487653589858	314.2337864377633	0.0015300608611569307	0.0028610431716057107
